date,fps_id,commodity,beneficiary_class,quantity_distributed
2023-03-12,FPS_005,Wheat,PHH,120
2023-03-12,FPS_005,Kerosene,PHH,134
2023-03-12,FPS_005,Rice,PHH,114
2023-03-12,FPS_004,Kerosene,PHH,125
2023-03-12,FPS_004,Rice,PHH,120
2023-03-12,FPS_004,Sugar,PHH,50
2023-03-12,FPS_001,Wheat,PHH,50
2023-03-12,FPS_001,Kerosene,PHH,128
2023-03-12,FPS_001,Sugar,PHH,50
2023-03-12,FPS_003,Sugar,PHH,50
2023-03-12,FPS_003,Rice,PHH,178
2023-03-12,FPS_003,Kerosene,PHH,143
2023-03-12,FPS_003,Wheat,PHH,50
2023-03-13,FPS_002,Rice,PHH,50
2023-03-13,FPS_002,Sugar,PHH,50
2023-03-13,FPS_004,Kerosene,PHH,98
2023-03-13,FPS_004,Wheat,PHH,50
2023-03-14,FPS_004,Rice,PHH,205
2023-03-14,FPS_004,Wheat,PHH,50
2023-03-14,FPS_004,Kerosene,PHH,84
2023-03-14,FPS_001,Rice,PHH,80
2023-03-14,FPS_001,Wheat,PHH,50
2023-03-15,FPS_005,Kerosene,PHH,50
2023-03-15,FPS_005,Wheat,PHH,132
2023-03-15,FPS_005,Sugar,PHH,50
2023-03-15,FPS_003,Wheat,PHH,111
2023-03-15,FPS_003,Rice,PHH,61
2023-03-15,FPS_003,Kerosene,PHH,60
2023-03-16,FPS_004,Wheat,PHH,145
2023-03-16,FPS_004,Kerosene,PHH,89
2023-03-16,FPS_004,Rice,PHH,98
2023-03-16,FPS_001,Wheat,PHH,53
2023-03-16,FPS_001,Rice,PHH,50
2023-03-16,FPS_005,Rice,PHH,70
2023-03-16,FPS_005,Sugar,PHH,50
2023-03-16,FPS_005,Wheat,PHH,129
2023-03-17,FPS_001,Wheat,PHH,135
2023-03-17,FPS_001,Kerosene,PHH,157
2023-03-17,FPS_002,Sugar,PHH,50
2023-03-17,FPS_002,Kerosene,PHH,120
2023-03-17,FPS_002,Wheat,PHH,152
2023-03-17,FPS_003,Wheat,PHH,50
2023-03-17,FPS_003,Sugar,PHH,50
2023-03-17,FPS_003,Kerosene,PHH,50
2023-03-17,FPS_003,Rice,PHH,177
2023-03-17,FPS_005,Rice,PHH,214
2023-03-17,FPS_005,Sugar,PHH,50
2023-03-18,FPS_003,Sugar,PHH,50
2023-03-18,FPS_003,Kerosene,PHH,50
2023-03-18,FPS_002,Wheat,PHH,52
2023-03-18,FPS_002,Rice,PHH,71
2023-03-18,FPS_002,Sugar,PHH,50
2023-03-18,FPS_002,Kerosene,PHH,73
2023-03-18,FPS_005,Wheat,PHH,145
2023-03-18,FPS_005,Kerosene,PHH,92
2023-03-18,FPS_005,Rice,PHH,119
2023-03-18,FPS_005,Sugar,PHH,50
2023-03-18,FPS_004,Kerosene,PHH,159
2023-03-18,FPS_004,Sugar,PHH,50
2023-03-18,FPS_001,Wheat,PHH,73
2023-03-18,FPS_001,Sugar,PHH,50
2023-03-18,FPS_001,Kerosene,PHH,107
2023-03-19,FPS_001,Sugar,PHH,50
2023-03-19,FPS_001,Rice,PHH,57
2023-03-19,FPS_001,Kerosene,PHH,90
2023-03-19,FPS_002,Kerosene,PHH,147
2023-03-19,FPS_002,Wheat,PHH,123
2023-03-19,FPS_004,Rice,PHH,88
2023-03-19,FPS_004,Wheat,PHH,87
2023-03-19,FPS_004,Sugar,PHH,50
2023-03-19,FPS_005,Sugar,PHH,50
2023-03-19,FPS_005,Wheat,PHH,99
2023-03-19,FPS_005,Rice,PHH,143
2023-03-20,FPS_002,Kerosene,PHH,94
2023-03-20,FPS_002,Sugar,PHH,50
2023-03-20,FPS_002,Wheat,PHH,50
2023-03-20,FPS_002,Rice,PHH,225
2023-03-20,FPS_005,Rice,PHH,201
2023-03-20,FPS_005,Sugar,PHH,50
2023-03-20,FPS_004,Sugar,PHH,50
2023-03-20,FPS_004,Kerosene,PHH,50
2023-03-20,FPS_003,Sugar,PHH,50
2023-03-20,FPS_003,Kerosene,PHH,71
2023-03-20,FPS_003,Rice,PHH,100
2023-03-20,FPS_001,Wheat,PHH,146
2023-03-20,FPS_001,Rice,PHH,88
2023-03-21,FPS_001,Kerosene,PHH,50
2023-03-21,FPS_001,Sugar,PHH,50
2023-03-21,FPS_001,Wheat,PHH,50
2023-03-21,FPS_004,Sugar,PHH,50
2023-03-21,FPS_004,Kerosene,PHH,57
2023-03-21,FPS_004,Rice,PHH,69
2023-03-21,FPS_002,Sugar,PHH,50
2023-03-21,FPS_002,Wheat,PHH,121
2023-03-21,FPS_002,Rice,PHH,69
2023-03-21,FPS_002,Kerosene,PHH,99
2023-03-21,FPS_003,Kerosene,PHH,161
2023-03-21,FPS_003,Wheat,PHH,57
2023-03-22,FPS_002,Sugar,PHH,50
2023-03-22,FPS_002,Kerosene,PHH,162
2023-03-22,FPS_001,Wheat,PHH,148
2023-03-22,FPS_001,Rice,PHH,134
2023-03-22,FPS_004,Wheat,PHH,50
2023-03-22,FPS_004,Rice,PHH,189
2023-03-22,FPS_005,Rice,PHH,244
2023-03-22,FPS_005,Wheat,PHH,93
2023-03-22,FPS_005,Kerosene,PHH,147
2023-03-22,FPS_005,Sugar,PHH,50
2023-03-23,FPS_003,Kerosene,PHH,66
2023-03-23,FPS_003,Rice,PHH,50
2023-03-23,FPS_001,Kerosene,PHH,118
2023-03-23,FPS_001,Rice,PHH,163
2023-03-23,FPS_001,Sugar,PHH,50
2023-03-23,FPS_001,Wheat,PHH,57
2023-03-23,FPS_004,Kerosene,PHH,151
2023-03-23,FPS_004,Sugar,PHH,50
2023-03-23,FPS_004,Rice,PHH,248
2023-03-23,FPS_004,Wheat,PHH,50
2023-03-24,FPS_005,Sugar,PHH,50
2023-03-24,FPS_005,Kerosene,PHH,69
2023-03-24,FPS_005,Rice,PHH,50
2023-03-24,FPS_005,Wheat,PHH,65
2023-03-24,FPS_003,Kerosene,PHH,104
2023-03-24,FPS_003,Sugar,PHH,50
2023-03-24,FPS_003,Wheat,PHH,110
2023-03-24,FPS_003,Rice,PHH,200
2023-03-24,FPS_002,Kerosene,PHH,115
2023-03-24,FPS_002,Sugar,PHH,50
2023-03-24,FPS_002,Wheat,PHH,156
2023-03-24,FPS_002,Rice,PHH,207
2023-03-24,FPS_001,Rice,PHH,230
2023-03-24,FPS_001,Sugar,PHH,50
2023-03-24,FPS_001,Wheat,PHH,50
2023-03-24,FPS_004,Sugar,PHH,50
2023-03-24,FPS_004,Wheat,PHH,142
2023-03-25,FPS_001,Sugar,PHH,50
2023-03-25,FPS_001,Kerosene,PHH,104
2023-03-25,FPS_001,Rice,PHH,144
2023-03-25,FPS_003,Sugar,PHH,50
2023-03-25,FPS_003,Rice,PHH,65
2023-03-25,FPS_003,Wheat,PHH,144
2023-03-26,FPS_004,Sugar,PHH,50
2023-03-26,FPS_004,Wheat,PHH,157
2023-03-26,FPS_004,Kerosene,PHH,89
2023-03-26,FPS_003,Sugar,PHH,50
2023-03-26,FPS_003,Wheat,PHH,65
2023-03-26,FPS_001,Kerosene,PHH,57
2023-03-26,FPS_001,Rice,PHH,199
2023-03-26,FPS_001,Wheat,PHH,128
2023-03-27,FPS_003,Sugar,PHH,50
2023-03-27,FPS_003,Rice,PHH,170
2023-03-27,FPS_002,Sugar,PHH,50
2023-03-27,FPS_002,Kerosene,PHH,78
2023-03-27,FPS_002,Rice,PHH,250
2023-03-27,FPS_004,Rice,PHH,71
2023-03-27,FPS_004,Wheat,PHH,86
2023-03-27,FPS_004,Kerosene,PHH,69
2023-03-27,FPS_001,Rice,PHH,50
2023-03-27,FPS_001,Sugar,PHH,50
2023-03-27,FPS_001,Wheat,PHH,159
2023-03-27,FPS_001,Kerosene,PHH,55
2023-03-28,FPS_002,Wheat,PHH,125
2023-03-28,FPS_002,Sugar,PHH,50
2023-03-28,FPS_001,Kerosene,PHH,51
2023-03-28,FPS_001,Sugar,PHH,50
2023-03-28,FPS_001,Rice,PHH,107
2023-03-28,FPS_001,Wheat,PHH,63
2023-03-28,FPS_003,Kerosene,PHH,85
2023-03-28,FPS_003,Sugar,PHH,50
2023-03-29,FPS_003,Wheat,PHH,50
2023-03-29,FPS_003,Rice,PHH,205
2023-03-29,FPS_003,Sugar,PHH,50
2023-03-29,FPS_002,Sugar,PHH,50
2023-03-29,FPS_002,Kerosene,PHH,115
2023-03-29,FPS_001,Wheat,PHH,78
2023-03-29,FPS_001,Kerosene,PHH,141
2023-03-29,FPS_004,Wheat,PHH,89
2023-03-29,FPS_004,Sugar,PHH,50
2023-03-29,FPS_004,Rice,PHH,50
2023-03-29,FPS_004,Kerosene,PHH,118
2023-03-30,FPS_003,Kerosene,PHH,157
2023-03-30,FPS_003,Wheat,PHH,89
2023-03-30,FPS_003,Rice,PHH,187
2023-03-30,FPS_003,Sugar,PHH,50
2023-03-30,FPS_001,Sugar,PHH,50
2023-03-30,FPS_001,Rice,PHH,167
2023-03-30,FPS_004,Rice,PHH,241
2023-03-30,FPS_004,Kerosene,PHH,50
2023-03-31,FPS_001,Sugar,PHH,50
2023-03-31,FPS_001,Kerosene,PHH,117
2023-03-31,FPS_005,Wheat,PHH,167
2023-03-31,FPS_005,Rice,PHH,217
2023-03-31,FPS_004,Rice,PHH,100
2023-03-31,FPS_004,Kerosene,PHH,163
2023-04-01,FPS_003,Wheat,PHH,155
2023-04-01,FPS_003,Sugar,PHH,50
2023-04-01,FPS_003,Kerosene,PHH,70
2023-04-01,FPS_004,Sugar,PHH,50
2023-04-01,FPS_004,Rice,PHH,158
2023-04-01,FPS_005,Wheat,PHH,50
2023-04-01,FPS_005,Rice,PHH,61
2023-04-01,FPS_001,Sugar,PHH,50
2023-04-01,FPS_001,Rice,PHH,98
2023-04-01,FPS_001,Kerosene,PHH,77
2023-04-01,FPS_001,Wheat,PHH,78
2023-04-01,FPS_002,Sugar,PHH,50
2023-04-01,FPS_002,Rice,PHH,50
2023-04-01,FPS_002,Kerosene,PHH,50
2023-04-02,FPS_001,Rice,PHH,84
2023-04-02,FPS_001,Sugar,PHH,50
2023-04-02,FPS_001,Kerosene,PHH,50
2023-04-02,FPS_001,Wheat,PHH,94
2023-04-02,FPS_002,Rice,PHH,250
2023-04-02,FPS_002,Kerosene,PHH,50
2023-04-02,FPS_002,Wheat,PHH,162
2023-04-02,FPS_002,Sugar,PHH,50
2023-04-02,FPS_005,Rice,PHH,226
2023-04-02,FPS_005,Sugar,PHH,50
2023-04-02,FPS_003,Wheat,PHH,131
2023-04-02,FPS_003,Sugar,PHH,50
2023-04-02,FPS_004,Sugar,PHH,50
2023-04-02,FPS_004,Rice,PHH,60
2023-04-02,FPS_004,Wheat,PHH,78
2023-04-02,FPS_004,Kerosene,PHH,50
2023-04-03,FPS_004,Kerosene,PHH,166
2023-04-03,FPS_004,Sugar,PHH,50
2023-04-03,FPS_002,Rice,PHH,57
2023-04-03,FPS_002,Kerosene,PHH,77
2023-04-04,FPS_001,Rice,PHH,80
2023-04-04,FPS_001,Kerosene,PHH,55
2023-04-04,FPS_003,Rice,PHH,79
2023-04-04,FPS_003,Sugar,PHH,50
2023-04-04,FPS_003,Wheat,PHH,61
2023-04-04,FPS_003,Kerosene,PHH,89
2023-04-05,FPS_005,Sugar,PHH,50
2023-04-05,FPS_005,Kerosene,PHH,50
2023-04-05,FPS_003,Rice,PHH,98
2023-04-05,FPS_003,Sugar,PHH,50
2023-04-06,FPS_002,Sugar,PHH,50
2023-04-06,FPS_002,Kerosene,PHH,151
2023-04-06,FPS_002,Wheat,PHH,151
2023-04-06,FPS_003,Rice,PHH,74
2023-04-06,FPS_003,Kerosene,PHH,50
2023-04-06,FPS_003,Sugar,PHH,50
2023-04-06,FPS_005,Rice,PHH,175
2023-04-06,FPS_005,Kerosene,PHH,50
2023-04-06,FPS_001,Kerosene,PHH,50
2023-04-06,FPS_001,Wheat,PHH,50
2023-04-06,FPS_001,Sugar,PHH,50
2023-04-06,FPS_004,Sugar,PHH,50
2023-04-06,FPS_004,Wheat,PHH,133
2023-04-07,FPS_001,Wheat,PHH,139
2023-04-07,FPS_001,Kerosene,PHH,94
2023-04-07,FPS_001,Rice,PHH,197
2023-04-07,FPS_001,Sugar,PHH,50
2023-04-07,FPS_004,Kerosene,PHH,50
2023-04-07,FPS_004,Rice,PHH,114
2023-04-07,FPS_004,Sugar,PHH,50
2023-04-07,FPS_004,Wheat,PHH,164
2023-04-08,FPS_002,Kerosene,PHH,131
2023-04-08,FPS_002,Sugar,PHH,50
2023-04-08,FPS_002,Rice,PHH,86
2023-04-08,FPS_002,Wheat,PHH,105
2023-04-08,FPS_003,Kerosene,PHH,148
2023-04-08,FPS_003,Wheat,PHH,50
2023-04-08,FPS_003,Rice,PHH,202
2023-04-08,FPS_003,Sugar,PHH,50
2023-04-09,FPS_001,Wheat,PHH,91
2023-04-09,FPS_001,Kerosene,PHH,100
2023-04-09,FPS_001,Rice,PHH,216
2023-04-09,FPS_001,Sugar,PHH,50
2023-04-09,FPS_004,Rice,PHH,168
2023-04-09,FPS_004,Sugar,PHH,50
2023-04-09,FPS_004,Wheat,PHH,73
2023-04-09,FPS_004,Kerosene,PHH,143
2023-04-09,FPS_005,Rice,PHH,117
2023-04-09,FPS_005,Wheat,PHH,99
2023-04-09,FPS_003,Wheat,PHH,118
2023-04-09,FPS_003,Rice,PHH,50
2023-04-09,FPS_002,Wheat,PHH,141
2023-04-09,FPS_002,Kerosene,PHH,57
2023-04-09,FPS_002,Rice,PHH,235
2023-04-10,FPS_004,Sugar,PHH,50
2023-04-10,FPS_004,Wheat,PHH,132
2023-04-10,FPS_004,Rice,PHH,205
2023-04-10,FPS_004,Kerosene,PHH,51
2023-04-10,FPS_005,Wheat,PHH,140
2023-04-10,FPS_005,Kerosene,PHH,51
2023-04-10,FPS_005,Sugar,PHH,50
2023-04-11,FPS_004,Sugar,PHH,50
2023-04-11,FPS_004,Rice,PHH,220
2023-04-11,FPS_004,Wheat,PHH,128
2023-04-11,FPS_004,Kerosene,PHH,62
2023-04-11,FPS_003,Kerosene,PHH,136
2023-04-11,FPS_003,Rice,PHH,62
2023-04-11,FPS_002,Wheat,PHH,122
2023-04-11,FPS_002,Sugar,PHH,50
2023-04-11,FPS_002,Kerosene,PHH,138
2023-04-11,FPS_002,Rice,PHH,79
2023-04-12,FPS_004,Sugar,PHH,50
2023-04-12,FPS_004,Rice,PHH,230
2023-04-12,FPS_004,Wheat,PHH,158
2023-04-12,FPS_004,Kerosene,PHH,50
2023-04-12,FPS_003,Kerosene,PHH,50
2023-04-12,FPS_003,Sugar,PHH,50
2023-04-13,FPS_004,Sugar,PHH,50
2023-04-13,FPS_004,Kerosene,PHH,144
2023-04-13,FPS_004,Wheat,PHH,106
2023-04-13,FPS_004,Rice,PHH,168
2023-04-13,FPS_001,Rice,PHH,199
2023-04-13,FPS_001,Sugar,PHH,50
2023-04-13,FPS_001,Wheat,PHH,63
2023-04-13,FPS_001,Kerosene,PHH,122
2023-04-13,FPS_003,Wheat,PHH,90
2023-04-13,FPS_003,Kerosene,PHH,111
2023-04-13,FPS_003,Rice,PHH,176
2023-04-13,FPS_003,Sugar,PHH,50
2023-04-14,FPS_004,Sugar,PHH,50
2023-04-14,FPS_004,Rice,PHH,50
2023-04-14,FPS_004,Wheat,PHH,95
2023-04-14,FPS_004,Kerosene,PHH,66
2023-04-14,FPS_003,Sugar,PHH,50
2023-04-14,FPS_003,Kerosene,PHH,52
2023-04-14,FPS_003,Wheat,PHH,119
2023-04-14,FPS_003,Rice,PHH,55
2023-04-14,FPS_005,Wheat,PHH,105
2023-04-14,FPS_005,Rice,PHH,154
2023-04-14,FPS_005,Sugar,PHH,50
2023-04-15,FPS_001,Rice,PHH,83
2023-04-15,FPS_001,Kerosene,PHH,152
2023-04-15,FPS_003,Wheat,PHH,115
2023-04-15,FPS_003,Sugar,PHH,50
2023-04-15,FPS_003,Kerosene,PHH,80
2023-04-15,FPS_003,Rice,PHH,50
2023-04-15,FPS_004,Rice,PHH,199
2023-04-15,FPS_004,Sugar,PHH,50
2023-04-16,FPS_004,Sugar,PHH,50
2023-04-16,FPS_004,Wheat,PHH,162
2023-04-16,FPS_004,Rice,PHH,50
2023-04-16,FPS_003,Kerosene,PHH,82
2023-04-16,FPS_003,Rice,PHH,248
2023-04-16,FPS_003,Wheat,PHH,50
2023-04-16,FPS_003,Sugar,PHH,50
2023-04-16,FPS_002,Wheat,PHH,166
2023-04-16,FPS_002,Kerosene,PHH,78
2023-04-16,FPS_001,Wheat,PHH,52
2023-04-16,FPS_001,Sugar,PHH,50
2023-04-16,FPS_001,Kerosene,PHH,131
2023-04-16,FPS_001,Rice,PHH,107
2023-04-16,FPS_005,Kerosene,PHH,94
2023-04-16,FPS_005,Wheat,PHH,73
2023-04-17,FPS_004,Kerosene,PHH,109
2023-04-17,FPS_004,Wheat,PHH,142
2023-04-17,FPS_003,Rice,PHH,199
2023-04-17,FPS_003,Kerosene,PHH,141
2023-04-17,FPS_002,Sugar,PHH,50
2023-04-17,FPS_002,Wheat,PHH,50
2023-04-18,FPS_005,Kerosene,PHH,50
2023-04-18,FPS_005,Wheat,PHH,75
2023-04-18,FPS_005,Sugar,PHH,50
2023-04-18,FPS_001,Rice,PHH,225
2023-04-18,FPS_001,Kerosene,PHH,115
2023-04-18,FPS_001,Sugar,PHH,50
2023-04-19,FPS_004,Rice,PHH,94
2023-04-19,FPS_004,Sugar,PHH,50
2023-04-19,FPS_005,Wheat,PHH,105
2023-04-19,FPS_005,Sugar,PHH,50
2023-04-20,FPS_004,Sugar,PHH,50
2023-04-20,FPS_004,Kerosene,PHH,100
2023-04-20,FPS_004,Rice,PHH,244
2023-04-20,FPS_004,Wheat,PHH,133
2023-04-20,FPS_005,Kerosene,PHH,150
2023-04-20,FPS_005,Sugar,PHH,50
2023-04-20,FPS_005,Wheat,PHH,52
2023-04-20,FPS_005,Rice,PHH,144
2023-04-20,FPS_001,Kerosene,PHH,143
2023-04-20,FPS_001,Rice,PHH,68
2023-04-20,FPS_001,Wheat,PHH,131
2023-04-20,FPS_001,Sugar,PHH,50
2023-04-20,FPS_003,Kerosene,PHH,138
2023-04-20,FPS_003,Wheat,PHH,123
2023-04-20,FPS_003,Sugar,PHH,50
2023-04-20,FPS_002,Sugar,PHH,50
2023-04-20,FPS_002,Rice,PHH,226
2023-04-21,FPS_003,Sugar,PHH,50
2023-04-21,FPS_003,Rice,PHH,109
2023-04-21,FPS_003,Kerosene,PHH,50
2023-04-21,FPS_003,Wheat,PHH,50
2023-04-21,FPS_004,Sugar,PHH,50
2023-04-21,FPS_004,Wheat,PHH,105
2023-04-21,FPS_004,Rice,PHH,74
2023-04-21,FPS_004,Kerosene,PHH,50
2023-04-21,FPS_002,Kerosene,PHH,156
2023-04-21,FPS_002,Rice,PHH,136
2023-04-21,FPS_002,Wheat,PHH,50
2023-04-22,FPS_005,Kerosene,PHH,106
2023-04-22,FPS_005,Wheat,PHH,132
2023-04-22,FPS_001,Sugar,PHH,50
2023-04-22,FPS_001,Kerosene,PHH,50
2023-04-22,FPS_001,Rice,PHH,230
2023-04-22,FPS_002,Kerosene,PHH,94
2023-04-22,FPS_002,Wheat,PHH,50
2023-04-22,FPS_003,Wheat,PHH,155
2023-04-22,FPS_003,Kerosene,PHH,63
2023-04-22,FPS_003,Rice,PHH,105
2023-04-22,FPS_003,Sugar,PHH,50
2023-04-22,FPS_004,Rice,PHH,231
2023-04-22,FPS_004,Wheat,PHH,106
2023-04-23,FPS_002,Kerosene,PHH,149
2023-04-23,FPS_002,Wheat,PHH,132
2023-04-23,FPS_001,Rice,PHH,64
2023-04-23,FPS_001,Sugar,PHH,50
2023-04-23,FPS_004,Kerosene,PHH,153
2023-04-23,FPS_004,Rice,PHH,50
2023-04-24,FPS_001,Rice,PHH,160
2023-04-24,FPS_001,Wheat,PHH,76
2023-04-24,FPS_004,Rice,PHH,220
2023-04-24,FPS_004,Wheat,PHH,66
2023-04-24,FPS_004,Sugar,PHH,50
2023-04-24,FPS_003,Rice,PHH,50
2023-04-24,FPS_003,Sugar,PHH,50
2023-04-24,FPS_003,Kerosene,PHH,129
2023-04-24,FPS_002,Kerosene,PHH,152
2023-04-24,FPS_002,Sugar,PHH,50
2023-04-24,FPS_002,Rice,PHH,161
2023-04-24,FPS_005,Wheat,PHH,56
2023-04-24,FPS_005,Rice,PHH,95
2023-04-25,FPS_001,Wheat,PHH,105
2023-04-25,FPS_001,Kerosene,PHH,51
2023-04-25,FPS_001,Rice,PHH,210
2023-04-25,FPS_001,Sugar,PHH,50
2023-04-25,FPS_004,Sugar,PHH,50
2023-04-25,FPS_004,Kerosene,PHH,151
2023-04-25,FPS_004,Rice,PHH,89
2023-04-25,FPS_004,Wheat,PHH,120
2023-04-25,FPS_005,Rice,PHH,185
2023-04-25,FPS_005,Kerosene,PHH,50
2023-04-25,FPS_002,Sugar,PHH,50
2023-04-25,FPS_002,Wheat,PHH,95
2023-04-26,FPS_005,Wheat,PHH,165
2023-04-26,FPS_005,Sugar,PHH,50
2023-04-26,FPS_005,Kerosene,PHH,122
2023-04-26,FPS_005,Rice,PHH,178
2023-04-26,FPS_004,Sugar,PHH,50
2023-04-26,FPS_004,Rice,PHH,94
2023-04-26,FPS_004,Kerosene,PHH,69
2023-04-26,FPS_004,Wheat,PHH,157
2023-04-26,FPS_001,Kerosene,PHH,117
2023-04-26,FPS_001,Rice,PHH,214
2023-04-26,FPS_001,Wheat,PHH,77
2023-04-26,FPS_003,Sugar,PHH,50
2023-04-26,FPS_003,Wheat,PHH,143
2023-04-26,FPS_003,Rice,PHH,61
2023-04-26,FPS_002,Rice,PHH,210
2023-04-26,FPS_002,Wheat,PHH,111
2023-04-27,FPS_003,Wheat,PHH,118
2023-04-27,FPS_003,Kerosene,PHH,101
2023-04-27,FPS_003,Sugar,PHH,50
2023-04-27,FPS_005,Sugar,PHH,50
2023-04-27,FPS_005,Rice,PHH,80
2023-04-27,FPS_005,Wheat,PHH,157
2023-04-27,FPS_005,Kerosene,PHH,119
2023-04-27,FPS_002,Rice,PHH,148
2023-04-27,FPS_002,Sugar,PHH,50
2023-04-27,FPS_002,Kerosene,PHH,50
2023-04-27,FPS_002,Wheat,PHH,50
2023-04-27,FPS_004,Sugar,PHH,50
2023-04-27,FPS_004,Wheat,PHH,71
2023-04-27,FPS_004,Rice,PHH,143
2023-04-27,FPS_004,Kerosene,PHH,111
2023-04-27,FPS_001,Sugar,PHH,50
2023-04-27,FPS_001,Rice,PHH,153
2023-04-28,FPS_003,Kerosene,PHH,152
2023-04-28,FPS_003,Wheat,PHH,94
2023-04-28,FPS_003,Rice,PHH,207
2023-04-28,FPS_005,Kerosene,PHH,78
2023-04-28,FPS_005,Wheat,PHH,50
2023-04-28,FPS_004,Sugar,PHH,50
2023-04-28,FPS_004,Rice,PHH,241
2023-04-29,FPS_005,Kerosene,PHH,157
2023-04-29,FPS_005,Sugar,PHH,50
2023-04-29,FPS_002,Kerosene,PHH,80
2023-04-29,FPS_002,Sugar,PHH,50
2023-04-29,FPS_002,Rice,PHH,230
2023-04-29,FPS_001,Kerosene,PHH,92
2023-04-29,FPS_001,Wheat,PHH,167
2023-04-29,FPS_001,Sugar,PHH,50
2023-04-29,FPS_001,Rice,PHH,50
2023-04-29,FPS_004,Rice,PHH,160
2023-04-29,FPS_004,Sugar,PHH,50
2023-04-29,FPS_003,Rice,PHH,56
2023-04-29,FPS_003,Kerosene,PHH,68
2023-04-29,FPS_003,Sugar,PHH,50
2023-04-29,FPS_003,Wheat,PHH,90
2023-04-30,FPS_005,Sugar,PHH,50
2023-04-30,FPS_005,Wheat,PHH,60
2023-04-30,FPS_004,Sugar,PHH,50
2023-04-30,FPS_004,Rice,PHH,147
2023-04-30,FPS_004,Kerosene,PHH,50
2023-04-30,FPS_004,Wheat,PHH,165
2023-04-30,FPS_003,Rice,PHH,233
2023-04-30,FPS_003,Kerosene,PHH,73
2023-04-30,FPS_002,Rice,PHH,219
2023-04-30,FPS_002,Sugar,PHH,50
2023-04-30,FPS_001,Rice,PHH,235
2023-04-30,FPS_001,Kerosene,PHH,69
2023-04-30,FPS_001,Wheat,PHH,100
2023-04-30,FPS_001,Sugar,PHH,50
2023-05-01,FPS_004,Kerosene,PHH,119
2023-05-01,FPS_004,Rice,PHH,151
2023-05-01,FPS_004,Sugar,PHH,50
2023-05-01,FPS_005,Sugar,PHH,50
2023-05-01,FPS_005,Kerosene,PHH,152
2023-05-01,FPS_005,Rice,PHH,85
2023-05-01,FPS_002,Rice,PHH,104
2023-05-01,FPS_002,Kerosene,PHH,91
2023-05-01,FPS_003,Sugar,PHH,50
2023-05-01,FPS_003,Rice,PHH,233
2023-05-01,FPS_003,Wheat,PHH,141
2023-05-01,FPS_003,Kerosene,PHH,58
2023-05-01,FPS_001,Wheat,PHH,119
2023-05-01,FPS_001,Kerosene,PHH,131
2023-05-01,FPS_001,Sugar,PHH,50
2023-05-01,FPS_001,Rice,PHH,50
2023-05-02,FPS_001,Kerosene,PHH,50
2023-05-02,FPS_001,Sugar,PHH,50
2023-05-02,FPS_001,Rice,PHH,50
2023-05-02,FPS_001,Wheat,PHH,125
2023-05-02,FPS_003,Wheat,PHH,121
2023-05-02,FPS_003,Rice,PHH,50
2023-05-02,FPS_003,Sugar,PHH,50
2023-05-02,FPS_002,Kerosene,PHH,105
2023-05-02,FPS_002,Sugar,PHH,50
2023-05-02,FPS_004,Sugar,PHH,50
2023-05-02,FPS_004,Kerosene,PHH,57
2023-05-02,FPS_005,Kerosene,PHH,50
2023-05-02,FPS_005,Wheat,PHH,74
2023-05-03,FPS_005,Sugar,PHH,50
2023-05-03,FPS_005,Rice,PHH,105
2023-05-03,FPS_003,Sugar,PHH,50
2023-05-03,FPS_003,Wheat,PHH,74
2023-05-03,FPS_001,Wheat,PHH,92
2023-05-03,FPS_001,Rice,PHH,99
2023-05-03,FPS_001,Kerosene,PHH,50
2023-05-04,FPS_005,Wheat,PHH,52
2023-05-04,FPS_005,Kerosene,PHH,87
2023-05-04,FPS_005,Sugar,PHH,50
2023-05-04,FPS_005,Rice,PHH,68
2023-05-04,FPS_002,Kerosene,PHH,113
2023-05-04,FPS_002,Sugar,PHH,50
2023-05-04,FPS_002,Wheat,PHH,50
2023-05-05,FPS_004,Wheat,PHH,116
2023-05-05,FPS_004,Kerosene,PHH,50
2023-05-05,FPS_004,Sugar,PHH,50
2023-05-05,FPS_004,Rice,PHH,154
2023-05-05,FPS_001,Sugar,PHH,50
2023-05-05,FPS_001,Kerosene,PHH,50
2023-05-05,FPS_001,Wheat,PHH,153
2023-05-05,FPS_002,Wheat,PHH,116
2023-05-05,FPS_002,Kerosene,PHH,141
2023-05-05,FPS_003,Sugar,PHH,50
2023-05-05,FPS_003,Rice,PHH,248
2023-05-06,FPS_002,Wheat,PHH,155
2023-05-06,FPS_002,Rice,PHH,149
2023-05-06,FPS_002,Kerosene,PHH,50
2023-05-06,FPS_005,Rice,PHH,158
2023-05-06,FPS_005,Wheat,PHH,52
2023-05-07,FPS_002,Rice,PHH,57
2023-05-07,FPS_002,Kerosene,PHH,89
2023-05-07,FPS_004,Kerosene,PHH,123
2023-05-07,FPS_004,Wheat,PHH,120
2023-05-07,FPS_004,Sugar,PHH,50
2023-05-07,FPS_004,Rice,PHH,137
2023-05-08,FPS_004,Kerosene,PHH,125
2023-05-08,FPS_004,Sugar,PHH,50
2023-05-08,FPS_004,Rice,PHH,191
2023-05-08,FPS_001,Kerosene,PHH,50
2023-05-08,FPS_001,Rice,PHH,180
2023-05-08,FPS_001,Wheat,PHH,98
2023-05-09,FPS_004,Wheat,PHH,89
2023-05-09,FPS_004,Rice,PHH,84
2023-05-09,FPS_004,Sugar,PHH,50
